source = https://gsapubs.figshare.com/articles/journal_contribution/Supplemental_material_Evolution_of_middle_to_Late_Cretaceous_oceans_A_55_m_y_record_of_Earth_s_temperature_and_carbon_cycle/12527942
tbase = 14°C

Anomaly(°C)	YB 2015
-0.6993333333333318	2340485.0
-0.5013333333333332	2341345.0
-0.47199999999999953	2342145.0000000005
-0.14199999999999946	2343125.0000000005
0.4299999999999997	2344125.0
0.6900000000000013	2345025.0000000005
1.2633333333333319	2345964.9999999995
1.276666666666669	2346765.0
1.2633333333333336	2348005.0000000005
0.9166666666666679	2349205.0
0.6900000000000013	2350305.0000000005
0.4226666666666681	2351285.0000000005
0.3346666666666671	2352285.0
0.25400000000000134	2353045.0
-0.024666666666666615	2353845.0000000005
-0.00999999999999801	2354745.0000000005
-0.13466666666666605	2355765.0000000005
-0.34000000000000163	2356965.0000000005
-0.3620000000000019	2357825.0000000005
-0.4573333333333345	2358625.0
-0.9046666666666674	2359325.0
-1.0733333333333341	2359925.0
-1.3153333333333332	2360525.0
-1.4913333333333316	2361164.9999999995
-1.5500000000000007	2361965.0
-1.5280000000000005	2362765.0000000005
-1.5426666666666673	2363565.0
-1.3153333333333332	2364765.0
-1.4179999999999993	2365865.0000000005
-1.454666666666668	2366845.0
-1.3153333333333332	2367845.0000000005
-1.2566666666666677	2369045.0
-1.3739999999999988	2369845.0000000005
-1.3813333333333322	2370845.0
-1.2493333333333325	2371865.0
-1.0659999999999954	2373065.0
-1.2053333333333303	2374064.9999999995
-0.8900000000000006	2375065.0
-0.7946666666666644	2375864.9999999995
-0.7286666666666672	2376865.0
-0.9853333333333332	2377865.0
-0.32533333333333125	2378865.0
-0.3473333333333315	2379665.0
-0.07599999999999696	2381065.0
-0.14933333333333287	2382065.0
0.07800000000000118	2382985.0
-0.38400000000000034	2383745.0
-0.2593333333333323	2384745.0000000005
-0.24466666666666548	2385285.0
0.11466666666666825	2386085.0
0.15133333333333354	2386765.0
0.6500000000000004	2388005.0
1.0099999999999998	2389005.0
0.9166666666666679	2389905.0
0.5473333333333343	2390705.0
0.6766666666666676	2391684.9999999995
0.5986666666666665	2392085.0
0.5546666666666678	2392884.9999999995
0.46666666666666856	2393845.000000001
0.5033333333333339	2394705.0
0.5106666666666655	2395725.0000000005
0.4226666666666681	2396985.0
0.1880000000000006	2397985.0
0.12933333333333152	2398785.0
0.14399999999999835	2400065.0
-0.09066666666666379	2401065.0000000005
-0.5893333333333342	2401805.0000000005
-0.6846666666666668	2402605.0
-0.7360000000000007	2403605.0
-0.8460000000000019	2404085.0
-0.9193333333333324	2404885.0
-0.6479999999999997	2405884.9999999995
-0.7653333333333343	2406745.0000000005
-0.7066666666666652	2407545.0000000005
-1.0366666666666653	2408725.0000000005
-0.8826666666666672	2409725.0000000005
-1.1246666666666645	2410524.9999999995
-1.1099999999999977	2411465.0
-1.5866666666666678	2412265.0
-1.0440000000000023	2412865.0
-1.6600000000000001	2413404.9999999995
-1.5059999999999985	2414005.0
-1.4106666666666676	2414605.0
-0.5599999999999987	2415404.9999999995
-0.8826666666666672	2416005.0
-0.721333333333332	2416745.0
-0.6993333333333318	2417545.0000000005
-0.6626666666666683	2418345.0000000005
-0.9339999999999993	2419145.0
-0.7580000000000009	2419945.0
-0.7873333333333346	2420485.0
-0.5233333333333334	2421085.0
-0.33266666666666644	2421685.0
-0.4280000000000008	2422285.0000000005
-0.09799999999999898	2423084.9999999995
0.40800000000000125	2424265.0
-0.08333333333333393	2425365.0000000005
0.04866666666666575	2426365.0
-0.024666666666664838	2427165.0000000005
-0.37666666666666515	2428165.0
-0.5453333333333354	2428924.9999999995
-0.21533333333333182	2429625.0
-0.6626666666666647	2430424.9999999995
-0.6993333333333354	2431625.0
-1.014666666666665	2432425.0000000005
-0.7800000000000011	2433265.0000000005
-1.0806666666666658	2434265.0
-1.0733333333333341	2435305.0000000005
-0.8533333333333335	2436105.0000000005
-0.5966666666666658	2437305.0000000005
-0.8900000000000006	2438304.9999999995
-0.9266666666666694	2439104.9999999995
-1.088000000000001	2440065.0
-1.33733333333333	2441065.0
-1.6526666666666667	2441865.0
-1.843333333333332	2442865.0
-1.3446666666666651	2443884.9999999995
-1.7773333333333348	2444685.0
-1.4179999999999993	2445444.9999999995
-1.5866666666666678	2446045.0
-1.520666666666667	2446645.0
-2.195333333333336	2447225.0000000005
-1.4253333333333327	2447825.0000000005
-2.0046666666666635	2448465.0000000005
-2.0633333333333326	2449265.0000000005
-1.9240000000000013	2450065.0
-1.8653333333333322	2450865.0000000005
-2.261333333333331	2451865.0000000005
-1.8213333333333317	2452865.0000000005
-1.4913333333333352	2453665.0000000005
-1.293333333333333	2454465.0
-0.8386666666666649	2455345.0000000005
-0.7213333333333338	2456345.0000000005
-1.1393333333333313	2457265.0
-0.8239999999999981	2458265.0000000005
-0.7799999999999976	2459065.0000000005
-1.0513333333333321	2459785.0
-1.0293333333333319	2460385.0
-1.131999999999998	2461025.0
-0.9413333333333327	2461625.0
-1.2713333333333328	2462225.0
-0.9339999999999993	2463025.0
-0.8239999999999981	2463625.0000000005
0.0046666666666652645	2464265.0000000005
-0.7286666666666672	2464865.0000000005
-0.4573333333333345	2465665.0000000005
-0.47199999999999953	2466465.0
-0.03200000000000003	2467265.0000000005
-0.28133333333333255	2467865.0
0.34933333333333394	2468665.0
0.474000000000002	2469665.0
0.37866666666666937	2470464.9999999995
-0.3253333333333348	2471165.0
-0.435333333333336	2471965.0
-0.37666666666666515	2472765.0000000005
-0.33266666666666644	2473565.0
-0.3180000000000014	2474365.0000000005
-0.11999999999999744	2475065.0
-0.21533333333333182	2475865.0000000005
-0.5526666666666671	2476465.0
-0.8973333333333322	2476665.0000000005
-1.0366666666666653	2476905.0
-1.0	2477484.9999999995
-1.0366666666666653	2478085.0
-1.2053333333333338	2478685.0000000005
-1.3373333333333335	2479685.0
-1.4766666666666648	2481044.9999999995
-1.7406666666666677	2482065.0
-1.5793333333333308	2483045.0
-1.7699999999999996	2484245.0000000005
-1.6893333333333338	2485445.0
-1.879999999999999	2486245.0
-1.3006666666666664	2487145.0
-1.725999999999999	2488165.0000000005
-1.8946666666666658	2488965.0
-1.931333333333333	2489705.0
-1.4546666666666646	2490505.0000000005
-1.9533333333333331	2491405.0
-1.6746666666666652	2492205.0
-0.9559999999999995	2493404.9999999995
-0.6259999999999994	2494265.0000000005
-0.8826666666666672	2495065.0
-1.219999999999997	2496085.0
-1.1833333333333336	2497085.0
-1.5573333333333306	2497685.0000000005
-1.4913333333333316	2498485.0000000005
-1.8213333333333317	2499545.0
-1.1466666666666665	2500325.0
-0.9413333333333327	2501325.0000000005
-0.5966666666666658	2502325.0000000005
-1.2786666666666662	2503145.0
-0.3619999999999983	2504084.9999999995
-0.2959999999999994	2505285.0
-0.581999999999999	2506085.0000000005
-1.0440000000000023	2507125.0
-0.5013333333333332	2508504.999999999
-0.8900000000000006	2509505.0
-1.4400000000000013	2510105.0
-1.484	2510905.0000000005
-1.1980000000000004	2511865.0000000005
-1.3666666666666654	2512585.0
-1.4179999999999993	2513584.9999999995
-1.1099999999999977	2514585.0
-0.9559999999999995	2515565.0000000005
-1.0293333333333354	2516165.0
-1.0953333333333326	2516645.0
-1.2859999999999996	2517444.9999999995
-1.0	2518365.0000000005
-1.3446666666666651	2519385.0
-1.7846666666666664	2520384.9999999995
-1.9459999999999997	2521585.0
-2.1366666666666667	2522185.0000000005
-2.6133333333333315	2522865.0000000005
-2.6793333333333305	2523265.0000000005
-2.4593333333333334	2523865.0000000005
-2.540000000000001	2524265.0
-2.474	2524865.0
-2.4080000000000013	2525665.0
-2.386000000000001	2526464.9999999995
-2.569333333333333	2527065.0
-2.4593333333333334	2527865.0000000005
-2.4299999999999997	2528665.0
-2.0413333333333306	2529104.9999999995
-1.8653333333333322	2529705.0000000005
-1.5206666666666653	2530504.9999999995
-1.4179999999999993	2531105.0
-1.3593333333333355	2531505.0
-2.180666666666667	2531865.0000000005
-2.165999999999997	2532265.0
-2.239333333333331	2532665.0
-2.085333333333333	2533465.0
-1.9826666666666704	2534265.0
-1.2933333333333348	2535265.0
-1.0733333333333341	2536265.0
-0.721333333333332	2537265.0
-0.5013333333333332	2538065.0000000005
-0.4060000000000006	2538865.0
-0.3693333333333335	2539725.0
-0.09800000000000253	2540525.0000000005
-0.18599999999999994	2541325.0
-0.0173333333333332	2542125.0000000005
0.2320000000000011	2542925.0
0.2320000000000011	2543465.0
0.25400000000000134	2544265.0
0.4299999999999997	2545004.9999999995
0.21733333333333427	2545605.0
0.22466666666666413	2546404.9999999995
0.49599999999999866	2547404.9999999995
0.4739999999999984	2548004.9999999995
0.261333333333333	2548465.0
0.40066666666666606	2548964.9999999995
0.46666666666666856	2549765.0000000005
0.12933333333333152	2550365.0000000005
-0.00999999999999801	2551104.9999999995
0.1366666666666685	2552305.0
-0.07599999999999696	2553405.0
-0.061333333333333684	2554205.0000000005
0.05599999999999916	2555205.000000001
-0.27399999999999913	2556065.0
-0.17133333333333312	2556865.0000000005
-0.09799999999999898	2557665.0
-0.09066666666666734	2558285.0
0.05599999999999916	2558884.9999999995
0.15133333333333354	2559884.9999999995
0.14399999999999835	2560545.0
0.15866666666666518	2561345.0000000005
0.10000000000000142	2562325.0000000005
0.04866666666666575	2563425.0
0.20266666666666744	2564225.0
0.21000000000000085	2565365.0000000005
0.019333333333335645	2566365.0000000005
-0.18599999999999994	2567305.0
-0.28133333333333255	2568005.0
-0.12733333333333263	2569005.0000000005
-0.09799999999999898	2569805.0000000005
0.1880000000000006	2570605.0
0.2393333333333345	2571465.0
0.11466666666666825	2572345.0000000005
0.012000000000002231	2572945.0
-0.5306666666666668	2573565.0
-0.6333333333333329	2574365.0000000005
-0.310666666666668	2575165.0
0.0046666666666652645	2575884.9999999995
-0.2959999999999994	2576845.0000000005
0.29066666666666663	2577825.000000001
0.46666666666666856	2578625.0
0.10000000000000142	2579225.0
-0.33266666666666644	2580145.0
0.05600000000000094	2580985.0
-0.13466666666666605	2581785.0
-0.13466666666666605	2582785.0
-0.23733333333333206	2583885.0
0.1806666666666672	2584765.0000000005
0.0779999999999994	2585765.0000000005
0.24666666666666615	2586765.0
-0.0686666666666671	2587625.0
0.21733333333333427	2588925.0
0.041333333333332334	2590125.0000000005
0.04133333333333589	2591165.0
0.019333333333335645	2592165.0
0.12200000000000166	2593505.0
-0.024666666666664838	2594305.0000000005
-0.22266666666666524	2595505.0
-0.1126666666666658	2596565.0
-0.39866666666666717	2597765.0000000005
-0.6039999999999992	2598565.0
-0.2519999999999989	2599785.0000000005
-0.2666666666666657	2600785.0
-0.7286666666666655	2601885.0
-1.0	2602884.9999999995
-0.6700000000000017	2604124.9999999995
-1.3666666666666654	2605105.0000000005
-1.454666666666668	2606105.0
-1.4253333333333327	2607105.0
-0.9413333333333327	2608065.0
-1.359333333333332	2609025.0
-1.124666666666668	2610025.0
-0.9779999999999998	2611205.0000000005
-0.9413333333333345	2612205.0000000005
-1.0953333333333326	2613445.0
-1.0953333333333326	2614444.9999999995
-1.154	2615545.0
-1.1833333333333336	2616365.0
-1.014666666666665	2617565.0000000005
-1.0953333333333326	2618365.0000000005
-1.131999999999998	2619485.0000000005
-0.9780000000000015	2620385.0
-0.8019999999999996	2621585.0
-0.7799999999999976	2622385.0
-0.39866666666666717	2623385.0
0.03399999999999892	2624465.0
0.10000000000000142	2625465.0
0.06333333333333258	2626265.0
0.6353333333333318	2627265.0
0.4886666666666688	2628064.9999999995
0.41533333333333644	2628525.0
0.4519999999999982	2629325.0
1.2500000000000018	2630125.0
0.48133333333333184	2630725.0
0.49599999999999866	2631505.0
0.5326666666666711	2632244.9999999995
1.076666666666668	2632845.0000000005
0.5180000000000007	2633444.9999999995
0.510666666666669	2634245.0
1.2366666666666681	2635065.0000000005
1.636666666666665	2635865.0000000005
1.1299999999999972	2636465.0
1.1033333333333335	2637465.0000000005
1.2366666666666681	2638265.0000000005
0.34933333333333394	2638865.0000000005
0.02666666666666906	2639865.0000000005
0.041333333333332334	2641265.0
-0.11999999999999922	2642065.0000000005
-0.37666666666666515	2642865.0000000005
-0.42799999999999727	2644265.0000000005
-0.7873333333333346	2645265.0
-0.6700000000000017	2646065.0
-0.8093333333333312	2646865.0
-0.6919999999999984	2647865.0000000005
-0.706666666666667	2648464.9999999995
-0.5013333333333332	2649265.0
-1.3226666666666649	2649865.0
-1.0733333333333341	2650624.9999999995
-1.1613333333333316	2651225.0
-1.227333333333334	2652025.0
-1.4620000000000015	2652825.0
-0.9853333333333332	2653825.0000000005
-1.293333333333333	2654665.0000000005
-1.395999999999999	2655465.0
-1.2786666666666697	2656265.0000000005
-1.0293333333333319	2657165.0
-0.875333333333332	2657965.0
-0.6773333333333351	2658765.0000000005
-0.0686666666666671	2659964.9999999995
0.026666666666665506	2660965.0
-0.12733333333333618	2661725.0
0.04866666666666575	2662525.0
0.23933333333333096	2663325.0
0.04866666666666575	2663924.9999999995
0.35666666666666913	2664725.0000000005
1.0099999999999998	2665665.0
0.9300000000000015	2666665.0000000005
1.0499999999999972	2667865.0000000005
0.7833333333333314	2669064.9999999995
0.6206666666666667	2670065.0
0.6500000000000004	2670865.0000000005
0.6060000000000016	2671865.0000000005
0.5033333333333339	2672665.0
0.6766666666666676	2673665.0
0.34933333333333394	2674605.0
0.4299999999999997	2675605.0000000005
0.3566666666666656	2676404.9999999995
0.3200000000000003	2677405.0
0.2980000000000036	2678205.0
0.5400000000000009	2679065.0
0.38599999999999923	2679865.0000000005
0.24666666666666615	2680884.9999999995
0.2539999999999978	2681885.0000000005
0.14399999999999835	2682685.0
-0.0173333333333332	2683285.000000001
-0.1639999999999997	2683885.0000000005
-0.0686666666666671	2684465.0
-0.5086666666666666	2684944.9999999995
-0.640666666666668	2685545.0
-0.581999999999999	2686345.0000000005
-0.7360000000000007	2687345.0000000005
-1.131999999999998	2688185.0
-1.014666666666665	2689105.0
-1.2566666666666642	2689904.999999999
-1.3006666666666664	2690705.0
-1.3593333333333355	2691704.9999999995
-1.4179999999999993	2692665.0
-1.2639999999999993	2693665.0
-1.1613333333333316	2694665.0
-1.6086666666666645	2695845.0000000005
-1.4400000000000013	2696845.0
-1.1173333333333346	2697845.0000000005
-1.3226666666666649	2698645.0
-1.1026666666666642	2699645.0
-0.6699999999999982	2700865.0000000005
-0.6773333333333316	2701865.0000000005
-0.7579999999999973	2702865.0000000005
-0.9559999999999995	2703985.0
-1.0293333333333319	2704985.0
-0.9559999999999995	2705585.0
-0.9046666666666674	2706384.9999999995
-0.8166666666666664	2706985.0
-0.32533333333333125	2707765.0
-0.40599999999999703	2708565.0
-0.6919999999999984	2709165.0000000005
-0.7433333333333341	2709965.0
-0.8680000000000003	2710765.0000000005
-1.3813333333333322	2711464.9999999995
-1.4106666666666658	2712265.0000000005
-1.5573333333333341	2713265.0000000005
-1.6013333333333328	2714065.0
-1.645333333333335	2714865.0000000005
-1.4106666666666676	2715665.0000000005
-1.1980000000000004	2716285.0000000005
-1.1099999999999977	2716885.0
-1.219999999999997	2717484.9999999995
-1.1393333333333349	2718285.0000000005
-1.1686666666666667	2719085.0
-1.1466666666666665	2719965.0
-1.3520000000000003	2720765.0
-1.190666666666667	2721565.0000000005
-1.1980000000000004	2722365.0
-0.7506666666666675	2723125.0
-0.9413333333333327	2723825.0
-0.4573333333333309	2724625.0000000005
-0.3546666666666667	2725625.0
-0.3546666666666667	2726424.9999999995
-0.3253333333333348	2727205.0
-0.5600000000000023	2728205.0000000005
-0.37666666666666515	2729345.0000000005
-0.2666666666666657	2730145.0
-0.2959999999999994	2730945.0
-0.48666666666666636	2731805.0
-0.4573333333333345	2732605.0
-0.7580000000000009	2733265.0000000005
-1.0806666666666658	2734065.0
-0.9559999999999995	2735065.0000000005
-1.1099999999999977	2736064.9999999995
-1.0	2737064.9999999995
-0.9559999999999995	2738065.0
-0.8973333333333322	2738865.0
-0.5746666666666691	2739505.0
-0.48666666666666636	2740105.0
-0.2519999999999989	2740705.0
-0.046666666666666856	2741505.0
0.16600000000000037	2742305.0
-0.09066666666666379	2743065.0
-0.30333333333333456	2743665.0
-0.3180000000000014	2744265.0000000005
-0.5599999999999987	2744465.0
-0.7946666666666644	2744865.0000000005
-0.8093333333333348	2745465.0000000005
-0.9046666666666638	2746245.0
-0.47933333333333294	2746845.0
-0.14199999999999946	2747445.0000000005
0.46666666666666856	2748045.0
0.9966666666666697	2748645.0
2.5166666666666693	2749265.0000000005
2.4100000000000037	2749865.0
2.3299999999999983	2750665.0
2.116666666666667	2751464.999999999
1.7966666666666686	2752065.0
1.6100000000000012	2752865.0
1.1433333333333326	2753664.9999999995
1.1166666666666654	2754464.9999999995
0.8366666666666678	2755265.0
1.156666666666668	2756265.0
0.9700000000000042	2757065.0
1.1300000000000008	2758045.0000000005
1.1566666666666645	2758845.0000000005
1.0633333333333326	2759444.9999999995
1.0366666666666653	2760045.0
1.1033333333333335	2760645.0
1.3166666666666682	2761305.0
1.3966666666666683	2762105.0
1.1300000000000008	2762904.9999999995
0.903333333333336	2763705.0
0.730000000000004	2764505.0
0.4886666666666688	2765285.0000000005
0.5473333333333343	2766085.0
0.9433333333333316	2766885.0000000005
0.7166666666666686	2767485.0
0.6059999999999981	2768285.0000000005
0.8100000000000005	2769265.0
0.5180000000000007	2770065.0
0.31266666666666687	2771065.0
0.29066666666666663	2772265.0000000005
0.2320000000000011	2773225.0
0.2393333333333345	2774024.9999999995
0.12200000000000166	2774825.0
0.011999999999998678	2775945.0
0.0779999999999994	2776944.9999999995
0.2833333333333332	2777985.0
0.11466666666666825	2778785.0
0.011999999999998678	2780085.0
0.21000000000000085	2780965.0
0.31999999999999673	2781964.999999999
0.2759999999999998	2782965.0
0.35666666666666913	2784164.9999999995
0.3200000000000003	2784925.0
0.474000000000002	2785725.0
0.4813333333333354	2786325.0
0.45200000000000173	2786924.9999999995
0.5326666666666675	2787525.0
0.6766666666666676	2788645.0
0.5840000000000014	2789645.0
0.49599999999999866	2790645.0
0.5180000000000007	2791845.0000000005
0.1806666666666672	2792845.0000000005
0.3420000000000023	2793465.0
0.261333333333333	2794265.0
0.30533333333333346	2795465.0
0.15133333333333354	2796325.0
0.29066666666666663	2797524.9999999995
0.3346666666666671	2798865.0000000005
0.3346666666666671	2800065.0
0.21000000000000085	2801265.0000000005
0.24666666666666615	2803005.0
0.27600000000000335	2804605.0000000005
0.4079999999999995	2806125.0
0.17333333333333378	2807725.0000000005
-0.002666666666666373	2809325.0000000005
-0.24466666666666903	2810325.0
-0.2079999999999984	2811325.0
-0.2079999999999984	2812105.0
-0.27399999999999913	2813105.0
-0.39133333333333375	2813904.9999999995
-0.6479999999999997	2814705.0
-0.9559999999999995	2815504.9999999995
-1.5353333333333339	2816265.0
-1.5646666666666675	2817065.0
-1.5573333333333306	2817865.0
-1.3666666666666654	2818665.0
-1.3813333333333322	2819665.0
-1.2859999999999996	2820865.0
-1.0733333333333341	2821865.0000000005
-1.0733333333333341	2822665.0
-0.8166666666666664	2823504.9999999995
-0.5526666666666671	2824305.0000000005
-0.413333333333334	2824905.0
-0.4573333333333345	2825705.0
-0.20800000000000196	2826705.0000000005
-0.28133333333333255	2827945.0000000005
-0.4499999999999993	2828945.0
-0.22999999999999865	2830145.0
-0.11999999999999744	2830944.9999999995
0.0779999999999994	2831625.0000000005
0.2833333333333332	2832745.0000000005
0.5473333333333343	2833745.0000000005
0.5253333333333341	2834705.0
0.5766666666666644	2835905.0
0.510666666666669	2837425.0
0.474000000000002	2838225.0
0.4153333333333329	2839025.0
0.6133333333333333	2839685.0
0.5473333333333343	2840285.0
0.4299999999999997	2840884.9999999995
0.5180000000000007	2841665.0
0.5326666666666675	2842465.0
0.20266666666666744	2843245.0
0.1366666666666685	2844044.9999999995
0.3933333333333362	2845005.0
0.3273333333333337	2845825.0
0.3273333333333355	2846624.9999999995
0.2393333333333345	2847424.9999999995
0.21000000000000085	2848225.0
-0.061333333333333684	2848665.0000000005
-0.14199999999999946	2849384.9999999995
-0.2079999999999984	2850185.0
-0.10533333333333417	2850985.0
-0.07600000000000051	2851785.0
-0.18599999999999994	2852384.9999999995
-0.32533333333333125	2853265.0000000005
-0.44266666666666765	2854065.0
-0.4206666666666674	2855065.0000000005
-0.5013333333333332	2856065.0000000005
-0.5599999999999987	2857265.0
-0.32533333333333125	2857925.0
-0.2959999999999994	2858724.9999999995
-0.13466666666666605	2859444.9999999995
0.2686666666666664	2860045.0
0.5326666666666675	2860645.0
0.4593333333333316	2861585.0
0.5986666666666665	2862385.0000000005
0.4226666666666681	2863065.0000000005
0.2686666666666664	2864065.0
0.31266666666666687	2865265.0
0.25400000000000134	2866065.0
0.31266666666666687	2867065.0
0.4373333333333349	2868465.0
0.35666666666666913	2869665.0000000005
0.4593333333333316	2870665.0000000005
0.5106666666666655	2872065.0
0.4226666666666681	2873265.0
0.49599999999999866	2874265.0000000005
0.5473333333333343	2875065.0
0.6500000000000004	2875685.0
0.9833333333333325	2876285.0
1.2100000000000009	2876884.9999999995
1.2366666666666681	2877465.0
1.5166666666666657	2878065.0
1.1300000000000008	2878845.0
0.8900000000000006	2879244.9999999995
0.7966666666666651	2879844.9999999995
0.7033333333333331	2880464.9999999995
1.1033333333333335	2881205.0
0.7966666666666651	2881805.0
0.7699999999999996	2882605.0
0.48133333333333184	2883405.0
0.22466666666666413	2884404.9999999995
-0.2519999999999989	2885464.9999999995
-0.4573333333333309	2886465.0
-0.23733333333333206	2887345.0
-0.3106666666666644	2888145.0
0.04866666666666575	2888825.0000000005
-0.11999999999999922	2889425.0
0.10000000000000142	2890225.0
-0.34000000000000163	2890945.0
-0.3180000000000014	2891544.9999999995
-0.6039999999999992	2892265.0
-0.20066666666666677	2893025.0
-0.34000000000000163	2893625.0
-0.23733333333333206	2894424.9999999995
-0.20066666666666677	2895225.0
-0.14933333333333643	2895825.0000000005
-0.23733333333333206	2896465.0
-0.002666666666666373	2897065.0
0.06333333333333258	2897484.9999999995
0.261333333333333	2898285.0
0.20266666666666744	2898885.0
0.16600000000000037	2899485.0
-0.00999999999999801	2900285.0
0.05600000000000094	2901265.0000000005
-0.002666666666666373	2902065.0
0.17333333333333378	2903064.9999999995
0.14399999999999835	2904025.0
0.04133333333333589	2904825.0000000005
-0.002666666666666373	2905825.0
0.16600000000000037	2906825.0
0.07066666666666777	2907745.0
-0.05400000000000027	2908785.0
0.261333333333333	2909985.0000000005
0.44466666666666654	2910985.0
0.31266666666666687	2911785.0000000005
0.7966666666666651	2912565.0
1.0099999999999998	2913565.0
0.8900000000000006	2914365.0
0.5253333333333341	2914965.0
0.4299999999999997	2915825.0000000005
0.173333333333332	2917125.0
0.21733333333333427	2917925.0
0.14399999999999835	2918725.0
0.29800000000000004	2920325.0
0.31999999999999673	2921665.0
-0.2079999999999984	2922665.0
-0.2519999999999989	2923865.0
0.10733333333333128	2925225.0
-0.0686666666666671	2926025.0
-0.09799999999999898	2926825.0000000005
0.5399999999999991	2927485.0
0.4226666666666663	2928085.0
0.04133333333333589	2928725.0
-0.18599999999999994	2929125.0
-0.12733333333333263	2929725.0
-0.5380000000000003	2930265.0000000005
-0.5966666666666658	2930865.0000000005
-0.6333333333333329	2931465.0000000005
-0.7213333333333338	2932065.0
-0.2740000000000009	2932504.9999999995
-0.28133333333333255	2933104.9999999995
-0.42799999999999727	2933505.0
-0.5233333333333334	2933905.0000000005
-0.30333333333333456	2934505.0000000005
-0.8680000000000003	2935065.0
-0.28133333333333255	2935565.0
-0.10533333333333061	2936365.0000000005
0.03399999999999892	2937165.0
0.29800000000000004	2937965.0
0.4226666666666681	2938765.0
-0.20800000000000196	2939465.0
0.3420000000000023	2939944.9999999995
0.4886666666666688	2940345.0000000005
0.5400000000000009	2940744.9999999995
0.8500000000000014	2941545.0
1.3433333333333337	2942344.9999999995
1.2899999999999974	2943105.0000000005
1.8233333333333324	2943905.0
1.7833333333333368	2944705.0000000005
2.196666666666669	2945505.0
2.5833333333333357	2946305.0000000005
2.1433333333333344	2947065.0
1.9966666666666661	2947865.0000000005
2.210000000000001	2948865.0
2.0900000000000034	2949645.0
1.9566666666666706	2950445.0
2.1033333333333317	2951645.0000000005
2.1700000000000017	2952845.0000000005
2.25	2953645.0
2.116666666666667	2954405.0
2.0633333333333326	2955205.0000000005
1.9966666666666644	2955805.0000000005
1.503333333333332	2956205.0
1.1700000000000017	2956805.0000000005
1.1566666666666645	2957465.0
0.9966666666666679	2958064.9999999995
0.6133333333333333	2958465.0
0.6206666666666667	2958884.9999999995
0.6059999999999981	2959285.0
0.5473333333333343	2959685.0000000005
0.6133333333333368	2960485.0
0.5986666666666665	2961285.0
0.6500000000000004	2962265.0000000005
0.5913333333333348	2963065.0
0.5840000000000014	2963865.0000000005
0.4226666666666681	2964305.0
0.8900000000000006	2964905.0
1.0366666666666653	2965505.0
1.0499999999999972	2966105.0000000005
0.8100000000000005	2966565.0000000005
0.7699999999999996	2967125.0
0.3273333333333337	2967525.0
0.30533333333333346	2968325.0
0.35666666666666913	2969125.0
0.39333333333333265	2969985.0
0.31266666666666687	2970785.0000000005
0.4813333333333354	2971785.0
0.4300000000000015	2972564.9999999995
0.6280000000000001	2973365.0
0.49599999999999866	2974045.0
0.45200000000000173	2974845.0000000005
0.2686666666666664	2975645.0
0.40066666666666606	2976425.0
0.21733333333333427	2977425.0
0.0779999999999994	2978424.9999999995
0.2833333333333332	2979425.0
0.4373333333333349	2980425.0
0.49599999999999866	2981185.0
0.6766666666666694	2981985.0
1.3433333333333337	2982785.0000000005
0.9433333333333369	2983385.0
1.0233333333333334	2984285.0
1.33	2985165.0
0.6426666666666669	2985965.0
0.6500000000000004	2986965.0
1.3566666666666656	2988165.0
1.450000000000001	2989024.9999999995
1.3033333333333328	2989825.0
1.5033333333333339	2990625.0
1.8100000000000023	2991625.0
1.6899999999999977	2992425.0
1.623333333333333	2993104.9999999995
1.450000000000001	2994105.0
1.5566666666666684	2994905.0000000005
1.3566666666666691	2995705.0000000005
1.4766666666666648	2996505.0000000005
1.6099999999999977	2997665.0
1.1433333333333362	2998465.0
0.6206666666666667	2999465.0
0.44466666666666654	3000465.0
0.3200000000000003	3001585.0
0.11466666666666825	3002385.0
-0.061333333333333684	3003385.0
0.29066666666666663	3004325.0
0.25400000000000134	3004924.9999999995
0.12933333333333152	3005805.0000000005
0.10733333333333128	3006605.0
0.2320000000000011	3007405.0
0.11466666666666825	3008264.9999999995
-0.061333333333333684	3009265.0
-0.024666666666666615	3010065.0000000005
-0.010000000000001563	3010865.0000000005
0.11466666666666825	3011625.0000000005
-0.11999999999999922	3012425.0
0.019333333333335645	3013424.9999999995
0.004666666666668817	3014225.0
0.0853333333333346	3015265.0000000005
0.03399999999999892	3016305.0
0.10733333333333128	3017105.0
0.12200000000000166	3017904.9999999995
0.0853333333333346	3018705.0
0.16600000000000037	3019464.9999999995
0.16600000000000037	3020065.0000000005
0.363999999999999	3021065.0
0.2833333333333332	3021865.0000000005
0.7699999999999996	3022845.0000000005
0.5913333333333313	3023645.0000000005
0.30533333333333346	3024445.0
0.2466666666666697	3025245.0000000005
0.2833333333333332	3026045.0
0.11466666666666825	3026805.0000000005
0.10000000000000142	3027605.0
0.2833333333333332	3028605.0
0.4226666666666681	3029605.0
0.5400000000000009	3030404.9999999995
0.6133333333333333	3031185.0
0.6900000000000013	3032185.0
0.9966666666666679	3033185.0000000005
1.4766666666666683	3033985.0
1.6099999999999977	3034785.0
1.0233333333333334	3035545.0
1.4366666666666656	3036345.0000000005
1.6900000000000013	3036945.0
0.8900000000000006	3037545.0
0.9433333333333316	3038344.9999999995
1.4766666666666683	3039265.0000000005
1.463333333333333	3040265.0
1.3033333333333328	3041265.0
1.636666666666665	3042204.9999999995
1.5833333333333321	3043004.9999999995
