source = http://www.lorraine-lisiecki.com/LR04stack.txt

Anomaly(°C)	YB 2015
-2.3900000000000006	1298065.0
-2.155333333333335	1300065.0
-2.1259999999999994	1302065.0
-1.862	1304065.0
-1.6566666666666663	1306065.0
-1.3633333333333333	1308065.0
-0.9233333333333338	1310065.0
-1.0406666666666666	1312065.0
-1.099333333333334	1314065.0
-0.7473333333333336	1316065.0
-1.1579999999999995	1318065.0
-1.8033333333333346	1320065.0
-1.774000000000001	1322065.0
-1.9206666666666674	1324065.0
-1.9499999999999993	1326065.0
-2.2140000000000004	1328065.0
-2.1259999999999994	1330065.0
-2.0086666666666666	1332065.0
-2.507333333333335	1334065.0
-2.507333333333335	1336065.0
-2.2433333333333323	1338065.0
-2.507333333333335	1340065.0
-2.155333333333335	1342065.0
-1.597999999999999	1344065.0
-1.5393333333333334	1346065.0
-0.9819999999999993	1348065.0
-0.7473333333333336	1350065.0
-0.4540000000000006	1352065.0
-0.21933333333333316	1354065.0
-0.4833333333333343	1356065.0
-0.629999999999999	1358065.0
-0.8646666666666665	1360065.0
-1.3633333333333333	1362065.0
-1.8913333333333338	1364065.0
-1.9206666666666674	1366065.0
-2.536666666666667	1368065.0
-2.067333333333334	1370065.0
-2.7126666666666654	1372065.0
-2.5660000000000007	1374065.0
-2.1846666666666668	1376065.0
-2.536666666666667	1378065.0
-2.096666666666666	1380065.0
-1.8326666666666664	1382065.0
-1.4220000000000006	1384065.0
-1.1286666666666676	1386065.0
-0.8059999999999992	1388065.0
-1.1579999999999995	1390065.0
-0.7473333333333336	1392065.0
-1.0700000000000003	1394065.0
-0.6006666666666671	1396065.0
-0.4540000000000006	1398065.0
-0.6593333333333327	1400065.0
-0.8646666666666665	1402065.0
-1.187333333333335	1404065.0
-1.862	1406065.0
-1.862	1408065.0
-2.536666666666667	1410065.0
-3.123333333333335	1412065.0
-2.5953333333333326	1414065.0
-1.8326666666666664	1416065.0
-1.4806666666666661	1418065.0
-1.8326666666666664	1420065.0
-1.4513333333333343	1422065.0
-1.1286666666666676	1424065.0
-1.1286666666666676	1426065.0
-0.8059999999999992	1428065.0
-0.5419999999999998	1430065.0
-0.13133333333333397	1432065.0
-0.13133333333333397	1434065.0
0.303333333333331	1436065.0
0.303333333333331	1438065.0
0.1620000000000008	1440065.0
-0.013999999999999346	1442065.0
0.015333333333332533	1444065.0
-0.07266666666666666	1446065.0
-0.043333333333333	1448065.0
-0.4540000000000006	1450065.0
-1.3633333333333333	1452065.0
-2.536666666666667	1454065.0
-2.859333333333332	1456065.0
-2.6540000000000017	1458065.0
-2.2433333333333323	1460065.0
-2.155333333333335	1462065.0
-2.5953333333333326	1464065.0
-1.9206666666666674	1466065.0
-1.568666666666667	1468065.0
-0.8353333333333346	1470065.0
-0.3366666666666678	1472065.0
-0.13133333333333397	1474065.0
0.07399999999999984	1476065.0
-0.2486666666666668	1478065.0
-0.16066666666666762	1480065.0
-0.30733333333333235	1482065.0
-0.6886666666666663	1484065.0
-0.2486666666666668	1486065.0
-0.2486666666666668	1488065.0
-0.5126666666666662	1490065.0
-1.275333333333334	1492065.0
-2.096666666666666	1494065.0
-3.006000000000002	1496065.0
-2.6540000000000017	1498065.0
-2.5660000000000007	1500065.0
-2.8006666666666664	1502565.0
-2.4193333333333342	1505065.0
-2.3900000000000006	1507565.0
-2.0086666666666666	1510065.0
-1.187333333333335	1512565.0
-1.0406666666666666	1515065.0
-1.3339999999999996	1517565.0
-0.8940000000000001	1520065.0
-0.9819999999999993	1522565.0
-1.0700000000000003	1525065.0
-1.6273333333333344	1527565.0
-1.8326666666666664	1530065.0
-2.536666666666667	1532565.0
-3.1526666666666667	1535065.0
-2.9766666666666666	1537565.0
-3.0646666666666658	1540065.0
-2.83	1542565.0
-2.155333333333335	1545065.0
-1.862	1547565.0
-1.4220000000000006	1550065.0
-1.011333333333333	1552565.0
-1.1286666666666676	1555065.0
-1.3339999999999996	1557565.0
-1.2459999999999987	1560065.0
-0.718	1562565.0
-0.6593333333333327	1565065.0
-1.1579999999999995	1567565.0
-1.5099999999999998	1570065.0
-2.448666666666666	1572565.0
-2.6540000000000017	1575065.0
-2.4779999999999998	1577565.0
-1.9206666666666674	1580065.0
-1.9206666666666674	1582565.0
-1.3633333333333333	1585065.0
-0.9526666666666674	1587565.0
-1.1286666666666676	1590065.0
-1.5393333333333334	1592565.0
-1.099333333333334	1595065.0
-0.8059999999999992	1597565.0
-0.5713333333333335	1600065.0
-0.10200000000000031	1602565.0
-0.629999999999999	1605065.0
-0.9526666666666674	1607565.0
-0.9526666666666674	1610065.0
-1.597999999999999	1612565.0
-1.4806666666666661	1615065.0
-1.6566666666666663	1617565.0
-0.9233333333333338	1620065.0
-1.011333333333333	1622565.0
-1.2459999999999987	1625065.0
-1.979333333333333	1627565.0
-0.629999999999999	1630065.0
-0.6886666666666663	1632565.0
-0.6593333333333327	1635065.0
-0.7766666666666673	1637565.0
-1.011333333333333	1640065.0
-1.597999999999999	1642565.0
-2.096666666666666	1645065.0
-2.448666666666666	1647565.0
-2.4779999999999998	1650065.0
-2.6833333333333336	1652565.0
-2.7713333333333345	1655065.0
-2.2726666666666677	1657565.0
-2.3313333333333333	1660065.0
-2.1846666666666668	1662565.0
-2.3313333333333333	1665065.0
-1.686	1667565.0
-1.597999999999999	1670065.0
-1.5393333333333334	1672565.0
-0.629999999999999	1675065.0
-1.1286666666666676	1677565.0
-0.9233333333333338	1680065.0
-0.6886666666666663	1682565.0
-0.7473333333333336	1685065.0
-1.187333333333335	1687565.0
-1.1286666666666676	1690065.0
-1.2166666666666668	1692565.0
-1.4220000000000006	1695065.0
-1.275333333333334	1697565.0
-2.2140000000000004	1700065.0
-2.3900000000000006	1702565.0
-2.3019999999999996	1705065.0
-2.448666666666666	1707565.0
-1.7446666666666673	1710065.0
-1.5393333333333334	1712565.0
-1.4513333333333343	1715065.0
-0.6886666666666663	1717565.0
-0.5419999999999998	1720065.0
-1.1286666666666676	1722565.0
-1.3339999999999996	1725065.0
-1.3633333333333333	1727565.0
-1.187333333333335	1730065.0
-1.5393333333333334	1732565.0
-0.7766666666666673	1735065.0
-0.7766666666666673	1737565.0
-1.099333333333334	1740065.0
-1.0406666666666666	1742565.0
-2.3313333333333333	1745065.0
-2.5660000000000007	1747565.0
-2.4193333333333342	1750065.0
-1.5099999999999998	1752565.0
-1.187333333333335	1755065.0
-1.4513333333333343	1757565.0
-0.5713333333333335	1760065.0
-0.8646666666666665	1762565.0
-0.4540000000000006	1765065.0
-0.5419999999999998	1767565.0
-0.42466666666666697	1770065.0
-0.13133333333333397	1772565.0
-0.5713333333333335	1775065.0
-0.6886666666666663	1777565.0
-0.9233333333333338	1780065.0
-1.3633333333333333	1782565.0
-1.275333333333334	1785065.0
-1.5099999999999998	1787565.0
-1.9206666666666674	1790065.0
-2.1259999999999994	1792565.0
-2.2140000000000004	1795065.0
-1.6273333333333344	1797565.0
-1.9166666666666679	1800065.0
-1.3666666666666654	1802565.0
-0.9266666666666676	1805065.0
-0.8533333333333335	1807565.0
-0.33999999999999986	1810065.0
-0.9266666666666676	1812565.0
-0.6699999999999999	1815065.0
-2.0266666666666655	1817565.0
-1.4399999999999995	1820065.0
-1.1099999999999994	1822565.0
-1.0733333333333341	1825065.0
-0.8166666666666664	1827565.0
0.026666666666667282	1830065.0
-0.7433333333333323	1832565.0
-0.9266666666666676	1835065.0
-0.5233333333333334	1837565.0
-0.5233333333333334	1840065.0
-0.5233333333333334	1842565.0
-0.6699999999999999	1845065.0
-1.3666666666666654	1847565.0
-0.706666666666667	1850065.0
-0.6699999999999999	1852565.0
-0.48666666666666636	1855065.0
-0.7799999999999994	1857565.0
-1.6966666666666672	1860065.0
-2.7966666666666686	1862565.0
-2.6866666666666674	1865065.0
-1.9900000000000002	1867565.0
-1.9166666666666679	1870065.0
-1.4766666666666666	1872565.0
-1.5133333333333319	1875065.0
-1.1099999999999994	1877565.0
-1.256666666666666	1880065.0
-0.9633333333333329	1882565.0
-1.1833333333333336	1885065.0
-0.5966666666666658	1887565.0
-0.9266666666666676	1890065.0
-0.6699999999999999	1892565.0
-1.1466666666666665	1895065.0
-0.9633333333333329	1897565.0
-2.173333333333332	1900065.0
-1.8433333333333337	1902565.0
-2.1366666666666667	1905065.0
-1.4766666666666666	1907565.0
-1.4033333333333324	1910065.0
-1.4033333333333324	1912565.0
-1.0	1915065.0
-0.7799999999999994	1917565.0
-1.0	1920065.0
-0.8166666666666664	1922565.0
-0.2666666666666657	1925065.0
-0.19333333333333336	1927565.0
-0.3033333333333328	1930065.0
-0.08333333333333393	1932565.0
-0.33999999999999986	1935065.0
-0.5600000000000005	1937565.0
-0.3033333333333328	1940065.0
-2.173333333333332	1942565.0
-2.210000000000001	1945065.0
-2.7233333333333327	1947565.0
-2.466666666666665	1950065.0
-2.173333333333332	1952565.0
-1.6966666666666672	1955065.0
-1.256666666666666	1957565.0
-1.586666666666666	1960065.0
-1.7333333333333325	1962565.0
-1.1466666666666665	1965065.0
-0.6699999999999999	1967565.0
-1.1833333333333336	1970065.0
-0.2666666666666657	1972565.0
-0.4499999999999993	1975065.0
-0.08333333333333393	1977565.0
0.3566666666666656	1980065.0
0.17333333333333378	1982565.0
0.24666666666666792	1985065.0
-0.33999999999999986	1987565.0
-0.8166666666666664	1990065.0
-0.9266666666666676	1992565.0
-0.5600000000000005	1995065.0
-0.9633333333333329	1997565.0
-1.5500000000000007	2000065.0
-1.4033333333333324	2002565.0
-1.8066666666666666	2005065.0
-1.6966666666666672	2007565.0
-0.4499999999999993	2010065.0
-0.7433333333333323	2012565.0
-1.4033333333333324	2015065.0
-0.413333333333334	2017565.0
-0.5233333333333334	2020065.0
-0.11999999999999922	2022565.0
0.716666666666665	2025065.0
-0.046666666666666856	2027565.0
0.3200000000000003	2030065.0
0.24666666666666792	2032565.0
-0.48666666666666636	2035065.0
-0.7433333333333323	2037565.0
-0.8900000000000006	2040065.0
-0.706666666666667	2042565.0
-1.8066666666666666	2045065.0
-1.293333333333333	2047565.0
-1.0366666666666653	2050065.0
-0.706666666666667	2052565.0
-0.6333333333333329	2055065.0
-1.0733333333333341	2057565.0
-1.1466666666666665	2060065.0
-1.6600000000000001	2062565.0
-2.759999999999998	2065065.0
-2.759999999999998	2067565.0
-2.870000000000001	2070065.0
-3.1266666666666687	2072565.0
-2.6866666666666674	2075065.0
-2.6500000000000004	2077565.0
-1.9533333333333331	2080065.0
-2.0633333333333344	2082565.0
-1.5500000000000007	2085065.0
-1.6600000000000001	2087565.0
-1.0	2090065.0
-0.7433333333333323	2092565.0
-0.23000000000000043	2095065.0
-0.11999999999999922	2097565.0
-0.046666666666666856	2100065.0
-0.4499999999999993	2102565.0
-0.8533333333333335	2105065.0
-0.7433333333333323	2107565.0
-0.3033333333333328	2110065.0
-0.2666666666666657	2112565.0
-0.2666666666666657	2115065.0
-1.0733333333333341	2117565.0
-0.9266666666666676	2120065.0
-0.9266666666666676	2122565.0
-0.2666666666666657	2125065.0
-0.1566666666666663	2127565.0
0.3933333333333344	2130065.0
0.5033333333333339	2132565.0
0.5033333333333339	2135065.0
0.3200000000000003	2137565.0
0.7833333333333332	2140065.0
-0.046666666666666856	2142565.0
-0.6333333333333329	2145065.0
-2.0999999999999996	2147565.0
-2.6500000000000004	2150065.0
-2.9066666666666663	2152565.0
-2.943333333333335	2155065.0
-2.466666666666665	2157565.0
-2.6500000000000004	2160065.0
-1.879999999999999	2162565.0
-1.6600000000000001	2165065.0
-1.256666666666666	2167565.0
-0.9633333333333329	2170065.0
-0.8900000000000006	2172565.0
-0.48666666666666636	2175065.0
-0.2666666666666657	2177565.0
0.24666666666666792	2180065.0
0.06333333333333258	2182565.0
0.026666666666667282	2185065.0
0.17333333333333378	2187565.0
-0.48666666666666636	2190065.0
-0.9266666666666676	2192565.0
-1.256666666666666	2195065.0
-1.4766666666666666	2197565.0
-1.586666666666666	2200065.0
-1.4766666666666666	2202565.0
-1.1466666666666665	2205065.0
-0.6333333333333329	2207565.0
-0.5966666666666658	2210065.0
-0.11999999999999922	2212565.0
-0.5966666666666658	2215065.0
-0.6699999999999999	2217565.0
-0.5233333333333334	2220065.0
-0.23000000000000043	2222565.0
0.13666666666666671	2225065.0
0.026666666666667282	2227565.0
-0.11999999999999922	2230065.0
-0.23000000000000043	2232565.0
-0.48666666666666636	2235065.0
-1.3666666666666654	2237565.0
-2.1366666666666667	2240065.0
-1.623333333333333	2242565.0
-1.3666666666666654	2245065.0
-1.0733333333333341	2247565.0
-0.6699999999999999	2250065.0
-0.08333333333333393	2252565.0
0.13666666666666671	2255065.0
0.3933333333333344	2257565.0
0.9166666666666679	2260065.0
0.46666666666666856	2262565.0
-0.08333333333333393	2265065.0
0.21000000000000085	2267565.0
-0.19333333333333336	2270065.0
-0.2666666666666657	2272565.0
-1.623333333333333	2275065.0
-1.3666666666666654	2277565.0
-1.5133333333333319	2280065.0
-1.7699999999999996	2282565.0
-1.3666666666666654	2285065.0
-0.9633333333333329	2287565.0
-0.9266666666666676	2290065.0
-0.11999999999999922	2292565.0
-0.08333333333333393	2295065.0
0.576666666666668	2297565.0
0.5400000000000009	2300065.0
0.24666666666666792	2302565.0
0.2833333333333332	2305065.0
-0.009999999999999787	2307565.0
-0.6699999999999999	2310065.0
-1.0	2312565.0
-1.1466666666666665	2315065.0
-1.1833333333333336	2317565.0
-1.2199999999999989	2320065.0
-0.6333333333333329	2322565.0
-0.33999999999999986	2325065.0
-0.7799999999999994	2327565.0
-0.7799999999999994	2330065.0
-0.33999999999999986	2332565.0
0.13666666666666671	2335065.0
0.5033333333333339	2337565.0
0.9833333333333325	2340065.0
0.3566666666666656	2342565.0
0.21000000000000085	2345065.0
0.6500000000000004	2347565.0
-0.5600000000000005	2350065.0
-1.0733333333333341	2352565.0
-1.3666666666666654	2355065.0
-1.9533333333333331	2357565.0
-1.8066666666666666	2360065.0
-1.2199999999999989	2362565.0
-1.623333333333333	2365065.0
-0.7433333333333323	2367565.0
-1.0733333333333341	2370065.0
-0.7433333333333323	2372565.0
0.13666666666666671	2375065.0
0.17333333333333378	2377565.0
0.21000000000000085	2380065.0
0.716666666666665	2382565.0
0.3566666666666656	2385065.0
-0.19333333333333336	2387565.0
-0.413333333333334	2390065.0
-0.6333333333333329	2392565.0
0.06333333333333258	2395065.0
-0.11999999999999922	2397565.0
-0.19333333333333336	2400065.0
-0.8900000000000006	2402565.0
-0.9633333333333329	2405065.0
0.06333333333333258	2407565.0
0.5033333333333339	2410065.0
0.21000000000000085	2412565.0
0.21000000000000085	2415065.0
0.3566666666666656	2417565.0
0.2833333333333332	2420065.0
-0.37666666666666515	2422565.0
-0.23000000000000043	2425065.0
-0.8533333333333335	2427565.0
-1.8433333333333337	2430065.0
-2.7233333333333327	2432565.0
-2.4299999999999997	2435065.0
-2.6133333333333315	2437565.0
-2.1366666666666667	2440065.0
-2.0999999999999996	2442565.0
-1.9166666666666679	2445065.0
-1.7699999999999996	2447565.0
-1.1099999999999994	2450065.0
-0.9633333333333329	2452565.0
-0.08333333333333393	2455065.0
0.13666666666666671	2457565.0
0.13666666666666671	2460065.0
0.9166666666666679	2462565.0
0.6500000000000004	2465065.0
0.4299999999999997	2467565.0
0.3933333333333344	2470065.0
-0.009999999999999787	2472565.0
-0.5233333333333334	2475065.0
-1.0	2477565.0
-1.0	2480065.0
-1.9533333333333331	2482565.0
-2.0633333333333344	2485065.0
-2.6866666666666674	2487565.0
-1.4766666666666666	2490065.0
-0.8166666666666664	2492565.0
-0.706666666666667	2495065.0
-0.009999999999999787	2497565.0
1.1166666666666654	2500065.0
0.2833333333333332	2502565.0
-0.19333333333333336	2505065.0
0.026666666666667282	2507565.0
-0.8166666666666664	2510065.0
-1.2199999999999989	2512565.0
-1.6966666666666672	2515065.0
-2.540000000000001	2517565.0
-2.576666666666666	2520065.0
-2.3199999999999985	2522565.0
-2.576666666666666	2525065.0
-2.210000000000001	2527565.0
-1.6966666666666672	2530065.0
-1.8433333333333337	2532565.0
-1.1099999999999994	2535065.0
-1.1466666666666665	2537565.0
-0.7433333333333323	2540065.0
0.2833333333333332	2542565.0
0.576666666666668	2545065.0
1.1166666666666654	2547565.0
0.9166666666666679	2550065.0
0.5400000000000009	2552565.0
-0.009999999999999787	2555065.0
0.13666666666666671	2557565.0
0.21000000000000085	2560065.0
0.17333333333333378	2562565.0
-0.7433333333333323	2565065.0
-0.37666666666666515	2567565.0
-0.1566666666666663	2570065.0
-0.1566666666666663	2572565.0
0.06333333333333258	2575065.0
0.3933333333333344	2577565.0
0.7833333333333332	2580065.0
0.6133333333333333	2582565.0
1.25	2585065.0
0.576666666666668	2587565.0
-0.009999999999999787	2590065.0
-0.08333333333333393	2592565.0
-0.1566666666666663	2595065.0
-1.1466666666666665	2597565.0
-1.7333333333333325	2600065.0
-1.586666666666666	2602565.0
-1.4033333333333324	2605065.0
-1.5500000000000007	2607565.0
-0.706666666666667	2610065.0
-0.7799999999999994	2612565.0
-0.046666666666666856	2615065.0
-0.08333333333333393	2617565.0
0.576666666666668	2620065.0
0.716666666666665	2622565.0
0.4299999999999997	2625065.0
0.6133333333333333	2627565.0
0.7833333333333332	2630065.0
-0.046666666666666856	2632565.0
-0.08333333333333393	2635065.0
-0.19333333333333336	2637565.0
-0.8533333333333335	2640065.0
-1.0733333333333341	2642565.0
-1.5133333333333319	2645065.0
-0.9633333333333329	2647565.0
-0.3033333333333328	2650065.0
0.06333333333333258	2652565.0
0.2833333333333332	2655065.0
1.3833333333333329	2657565.0
0.7833333333333332	2660065.0
1.9833333333333343	2662565.0
0.6500000000000004	2665065.0
0.716666666666665	2667565.0
1.0500000000000007	2670065.0
0.9833333333333325	2672565.0
0.8499999999999996	2675065.0
0.24666666666666792	2677565.0
0.21000000000000085	2680065.0
-0.413333333333334	2682565.0
-0.9266666666666676	2685065.0
-1.1833333333333336	2687565.0
-0.6699999999999999	2690065.0
-0.37666666666666515	2692565.0
-0.6699999999999999	2695065.0
-0.5233333333333334	2697565.0
-0.6699999999999999	2700065.0
-0.19333333333333336	2702565.0
-1.33	2705065.0
-1.2199999999999989	2707565.0
-1.0	2710065.0
-1.2199999999999989	2712565.0
-1.623333333333333	2715065.0
-1.3666666666666654	2717565.0
-1.3666666666666654	2720065.0
-1.256666666666666	2722565.0
-0.8533333333333335	2725065.0
-0.6699999999999999	2727565.0
-0.1566666666666663	2730065.0
0.13666666666666671	2732565.0
0.576666666666668	2735065.0
1.5166666666666657	2737565.0
1.1166666666666654	2740065.0
2.0500000000000007	2742565.0
1.3166666666666682	2745065.0
1.7166666666666686	2747565.0
1.450000000000001	2750065.0
0.9166666666666679	2752565.0
1.0500000000000007	2755065.0
1.25	2757565.0
0.576666666666668	2760065.0
0.716666666666665	2762565.0
0.716666666666665	2765065.0
1.3166666666666682	2767565.0
1.450000000000001	2770065.0
0.5400000000000009	2772565.0
0.4299999999999997	2775065.0
0.7833333333333332	2777565.0
1.1166666666666654	2780065.0
1.25	2782565.0
1.0500000000000007	2785065.0
0.716666666666665	2787565.0
0.9166666666666679	2790065.0
0.6133333333333333	2792565.0
0.06333333333333258	2795065.0
0.10000000000000142	2797565.0
-0.2666666666666657	2800065.0
-1.1466666666666665	2802565.0
-1.293333333333333	2805065.0
-1.1099999999999994	2807565.0
-0.8166666666666664	2810065.0
-0.8533333333333335	2812565.0
-0.7433333333333323	2815065.0
-0.08333333333333393	2817565.0
0.17333333333333378	2820065.0
0.6133333333333333	2822565.0
1.3166666666666682	2825065.0
1.5166666666666657	2827565.0
1.25	2830065.0
1.583333333333334	2832565.0
1.1833333333333336	2835065.0
0.576666666666668	2837565.0
0.3200000000000003	2840065.0
0.026666666666667282	2842565.0
0.17333333333333378	2845065.0
-0.2666666666666657	2847565.0
0.10000000000000142	2850065.0
0.026666666666667282	2852565.0
-0.046666666666666856	2855065.0
0.3566666666666656	2857565.0
1.0500000000000007	2860065.0
0.6500000000000004	2862565.0
0.21000000000000085	2865065.0
0.4299999999999997	2867565.0
0.46666666666666856	2870065.0
0.7833333333333332	2872565.0
0.7833333333333332	2875065.0
-0.1566666666666663	2877565.0
-0.19333333333333336	2880065.0
-0.08333333333333393	2882565.0
-0.2666666666666657	2885065.0
-0.11999999999999922	2887565.0
-0.23000000000000043	2890065.0
0.3200000000000003	2892565.0
0.5033333333333339	2895065.0
1.3833333333333329	2897565.0
0.8499999999999996	2900065.0
0.9166666666666679	2902565.0
0.3933333333333344	2905065.0
0.5400000000000009	2907565.0
0.576666666666668	2910065.0
0.46666666666666856	2912565.0
-0.23000000000000043	2915065.0
0.06333333333333258	2917565.0
-0.3033333333333328	2920065.0
-0.2666666666666657	2922565.0
-0.2666666666666657	2925065.0
0.3566666666666656	2927565.0
-0.009999999999999787	2930065.0
-0.3033333333333328	2932565.0
0.4299999999999997	2935065.0
1.1166666666666654	2937565.0
1.7166666666666686	2940065.0
2.6499999999999986	2942565.0
2.6499999999999986	2945065.0
1.916666666666666	2947565.0
2.7833333333333314	2950065.0
2.8500000000000014	2952565.0
1.25	2955065.0
0.7833333333333332	2957565.0
1.7833333333333332	2960065.0
1.1166666666666654	2962565.0
1.25	2965065.0
0.2833333333333332	2967565.0
0.46666666666666856	2970065.0
0.3566666666666656	2972565.0
-0.19333333333333336	2975065.0
-0.009999999999999787	2977565.0
-0.08333333333333393	2980065.0
0.6133333333333333	2982565.0
1.8500000000000014	2985065.0
1.3166666666666682	2987565.0
1.1166666666666654	2990065.0
0.9166666666666679	2992565.0
0.9833333333333325	2995065.0
0.8499999999999996	2997565.0
0.24666666666666792	3000065.0
-0.046666666666666856	3005065.0
-0.11999999999999922	3010065.0
-0.33999999999999986	3015065.0
-0.23000000000000043	3020065.0
0.3933333333333344	3025065.0
1.450000000000001	3030065.0
1.7166666666666686	3035065.0
0.7833333333333332	3040065.0
0.4299999999999997	3045065.0
0.3566666666666656	3050065.0
1.3833333333333329	3055065.0
2.6499999999999986	3060065.0
1.9833333333333343	3065065.0
1.7166666666666686	3070065.0
1.6500000000000004	3075065.0
1.7166666666666686	3080065.0
2.7166666666666686	3085065.0
1.1166666666666654	3090065.0
1.1166666666666654	3095065.0
1.7833333333333332	3100065.0
1.916666666666666	3105065.0
1.450000000000001	3110065.0
0.8499999999999996	3115065.0
0.6133333333333333	3120065.0
0.3200000000000003	3125065.0
0.17333333333333378	3130065.0
-0.08333333333333393	3135065.0
0.17333333333333378	3140065.0
0.2833333333333332	3145065.0
1.25	3150065.0
2.6499999999999986	3155065.0
2.25	3160065.0
2.0500000000000007	3165065.0
1.3833333333333329	3170065.0
1.0500000000000007	3175065.0
1.25	3180065.0
1.7833333333333332	3185065.0
2.6499999999999986	3190065.0
1.7166666666666686	3195065.0
2.1833333333333336	3200065.0
2.3166666666666664	3205065.0
2.1833333333333336	3210065.0
0.9833333333333325	3215065.0
1.450000000000001	3220065.0
0.9166666666666679	3225065.0
1.450000000000001	3230065.0
0.716666666666665	3235065.0
2.0500000000000007	3240065.0
2.0500000000000007	3245065.0
2.116666666666667	3250065.0
1.1833333333333336	3255065.0
1.25	3260065.0
0.3933333333333344	3265065.0
0.576666666666668	3270065.0
0.3566666666666656	3275065.0
0.6133333333333333	3280065.0
0.10000000000000142	3285065.0
-0.8166666666666664	3290065.0
-1.1466666666666665	3295065.0
-1.0366666666666653	3300065.0
0.026666666666667282	3305065.0
0.21000000000000085	3310065.0
0.8499999999999996	3315065.0
1.6500000000000004	3320065.0
0.9833333333333325	3325065.0
0.9166666666666679	3330065.0
0.6500000000000004	3335065.0
0.06333333333333258	3340065.0
0.4299999999999997	3345065.0
1.1166666666666654	3350065.0
0.8499999999999996	3355065.0
1.1833333333333336	3360065.0
1.583333333333334	3365065.0
1.3166666666666682	3370065.0
0.2833333333333332	3375065.0
0.2833333333333332	3380065.0
0.6500000000000004	3385065.0
1.25	3390065.0
1.7833333333333332	3395065.0
1.450000000000001	3400065.0
1.3833333333333329	3405065.0
1.7833333333333332	3410065.0
2.383333333333333	3415065.0
1.6500000000000004	3420065.0
0.9833333333333325	3425065.0
1.583333333333334	3430065.0
2.9833333333333343	3435065.0
2.9833333333333343	3440065.0
2.0500000000000007	3445065.0
1.5166666666666657	3450065.0
2.116666666666667	3455065.0
1.8500000000000014	3460065.0
0.7833333333333332	3465065.0
1.7166666666666686	3470065.0
2.8500000000000014	3475065.0
3.049999999999997	3480065.0
2.3166666666666664	3485065.0
2.450000000000003	3490065.0
1.916666666666666	3495065.0
2.7833333333333314	3500065.0
2.6499999999999986	3505065.0
2.5166666666666657	3510065.0
2.0500000000000007	3515065.0
1.583333333333334	3520065.0
1.1166666666666654	3525065.0
1.3833333333333329	3530065.0
2.25	3535065.0
2.8500000000000014	3540065.0
2.25	3545065.0
1.583333333333334	3550065.0
1.5166666666666657	3555065.0
1.3833333333333329	3560065.0
1.9833333333333343	3565065.0
3.049999999999997	3570065.0
2.7166666666666686	3575065.0
1.1166666666666654	3580065.0
1.25	3585065.0
1.3166666666666682	3590065.0
2.383333333333333	3595065.0
2.3166666666666664	3600065.0
1.7166666666666686	3605065.0
2.7833333333333314	3610065.0
2.0500000000000007	3615065.0
0.9833333333333325	3620065.0
0.3566666666666656	3625065.0
0.06333333333333258	3630065.0
0.5033333333333339	3635065.0
1.9833333333333343	3640065.0
2.450000000000003	3645065.0
2.5833333333333357	3650065.0
1.3833333333333329	3655065.0
1.1166666666666654	3660065.0
0.10000000000000142	3665065.0
-0.08333333333333393	3670065.0
0.9166666666666679	3675065.0
1.9833333333333343	3680065.0
2.450000000000003	3685065.0
2.8500000000000014	3690065.0
2.1833333333333336	3695065.0
1.9833333333333343	3700065.0
1.6500000000000004	3705065.0
0.5400000000000009	3710065.0
0.5033333333333339	3715065.0
2.5166666666666657	3720065.0
3.4499999999999993	3725065.0
2.3166666666666664	3730065.0
2.7833333333333314	3735065.0
2.5833333333333357	3740065.0
0.9833333333333325	3745065.0
1.7833333333333332	3750065.0
2.450000000000003	3755065.0
2.7833333333333314	3760065.0
3.049999999999997	3765065.0
1.7166666666666686	3770065.0
1.7833333333333332	3775065.0
1.9833333333333343	3780065.0
2.5166666666666657	3785065.0
1.916666666666666	3790065.0
0.9166666666666679	3795065.0
2.3166666666666664	3800065.0
1.6500000000000004	3805065.0
1.9833333333333343	3810065.0
2.3166666666666664	3815065.0
2.383333333333333	3820065.0
0.8499999999999996	3825065.0
0.6133333333333333	3830065.0
1.9833333333333343	3835065.0
3.25	3840065.0
3.116666666666667	3845065.0
2.9833333333333343	3850065.0
3.049999999999997	3855065.0
3.049999999999997	3860065.0
1.1833333333333336	3865065.0
1.25	3870065.0
0.6500000000000004	3875065.0
2.25	3880065.0
2.6499999999999986	3885065.0
3.049999999999997	3890065.0
1.916666666666666	3895065.0
2.8500000000000014	3900065.0
2.8500000000000014	3905065.0
3.1833333333333336	3910065.0
1.8500000000000014	3915065.0
1.7833333333333332	3920065.0
2.9166666666666643	3925065.0
3.049999999999997	3930065.0
3.4499999999999993	3935065.0
2.5166666666666657	3940065.0
2.0500000000000007	3945065.0
2.1833333333333336	3950065.0
2.9833333333333343	3955065.0
3.049999999999997	3960065.0
2.7166666666666686	3965065.0
2.25	3970065.0
2.25	3975065.0
1.916666666666666	3980065.0
1.916666666666666	3985065.0
0.716666666666665	3990065.0
0.46666666666666856	3995065.0
0.7833333333333332	4000065.0
1.25	4005065.0
2.5833333333333357	4010065.0
2.6499999999999986	4015065.0
1.8500000000000014	4020065.0
2.1833333333333336	4025065.0
1.5166666666666657	4030065.0
1.1833333333333336	4035065.0
0.9833333333333325	4040065.0
1.25	4045065.0
1.916666666666666	4050065.0
1.916666666666666	4055065.0
1.6500000000000004	4060065.0
2.25	4065065.0
1.7833333333333332	4070065.0
