source = http://www.columbia.edu/~mhs119/Sensitivity+SL+CO2/Table.txt

Anomaly(°C)	YB 2015
-1.2699999999999996	1950365.0
-1.4700000000000006	1951365.0
-1.42	1952265.0
-1.3699999999999992	1952865.0000000002
-1.6199999999999992	1953465.0000000002
-1.2899999999999991	1954065.0
-1.4100000000000001	1954665.0
-1.4800000000000004	1955465.0000000002
-1.4800000000000004	1956265.0
-0.9399999999999995	1956965.0000000002
-1.3000000000000007	1957765.0
-1.3000000000000007	1958565.0
-1.2300000000000004	1959365.0
-1.0700000000000003	1960065.0
-1.5600000000000005	1960765.0
-1.4100000000000001	1961365.0
-1.0399999999999991	1962065.0
-0.9600000000000009	1962665.0
-1.0999999999999996	1963165.0000000002
-1.0399999999999991	1963965.0000000002
-1.0700000000000003	1965165.0000000002
-1.2400000000000002	1966065.0
-1.0999999999999996	1967065.0
-0.8599999999999994	1968465.0
-0.6899999999999995	1969465.0000000002
-0.9700000000000006	1970165.0
-0.8200000000000003	1970965.0000000002
-0.7899999999999991	1971565.0
-0.5700000000000003	1971965.0000000002
-0.8699999999999992	1972365.0
-0.13000000000000078	1972865.0000000002
-0.05000000000000071	1973265.0
0.02999999999999936	1973865.0
-0.13000000000000078	1974465.0
-0.11999999999999922	1975165.0000000002
-0.4399999999999995	1975965.0000000002
-0.46000000000000085	1976965.0000000002
-0.3699999999999992	1977765.0
-0.6199999999999992	1978465.0
-0.2599999999999998	1979165.0000000002
-0.28999999999999915	1979765.0
-0.2400000000000002	1980165.0
-0.1899999999999995	1980764.9999999998
-0.17999999999999972	1981365.0
-0.07000000000000028	1981965.0000000002
0.08000000000000007	1982565.0
-0.13000000000000078	1983165.0000000002
-0.6300000000000008	1983765.0
-0.4399999999999995	1984565.0
-0.9399999999999995	1985365.0
-1.3100000000000005	1986165.0
-1.3200000000000003	1987165.0000000002
-1.1899999999999995	1988165.0
-1.4900000000000002	1989265.0
-1.2200000000000006	1990365.0
-1.3900000000000006	1991365.0000000002
-1.4499999999999993	1992165.0
-1.1799999999999997	1993265.0
-1.0700000000000003	1994065.0
-1.1799999999999997	1994764.9999999998
-0.6300000000000008	1995865.0
-0.46000000000000085	1997065.0
-0.7699999999999996	1997765.0
-0.7200000000000006	1998565.0
-0.6300000000000008	1999765.0
-1.1799999999999997	2000665.0
-1.3100000000000005	2001665.0
-1.0099999999999998	2002764.9999999998
-1.0899999999999999	2003764.9999999998
-1.1600000000000001	2004765.0
-0.7200000000000006	2005765.0
-0.6300000000000008	2006565.0
-0.9100000000000001	2007665.0000000002
-0.6300000000000008	2008865.0
-0.5500000000000007	2009864.9999999998
-0.5399999999999991	2010665.0000000002
-0.6999999999999993	2011665.0000000002
-0.5899999999999999	2012265.0
-0.6899999999999995	2013065.0
-0.6400000000000006	2013864.9999999998
-0.6099999999999994	2014665.0000000002
-0.3200000000000003	2015465.0000000002
-0.40000000000000036	2016365.0000000002
-0.1999999999999993	2017165.0000000002
-0.15000000000000036	2017965.0000000002
-0.15000000000000036	2018765.0
-0.46000000000000085	2019665.0000000002
-0.16000000000000014	2020465.0
0.25	2021264.9999999998
0.2400000000000002	2022064.9999999998
0.16000000000000014	2022865.0000000002
0.16000000000000014	2023665.0000000002
0.14000000000000057	2024465.0000000002
-0.22000000000000064	2025264.9999999998
-0.3000000000000007	2025965.0000000002
-0.4900000000000002	2026765.0
-0.35999999999999943	2027564.9999999998
-0.3800000000000008	2028365.0000000002
-0.6600000000000001	2028965.0000000002
-0.6099999999999994	2029665.0
-0.46000000000000085	2030465.0000000002
-0.6999999999999993	2031065.0000000002
-0.8599999999999994	2031665.0000000002
-0.7100000000000009	2032265.0
-0.6999999999999993	2033065.0
-0.7100000000000009	2033765.0
-0.40000000000000036	2034565.0
-0.6400000000000006	2035165.0
-0.6600000000000001	2035965.0
-0.6600000000000001	2036465.0000000002
-0.6799999999999997	2036965.0000000002
-0.9100000000000001	2037565.0
-0.6300000000000008	2038165.0
-0.7799999999999994	2038765.0
-1.0299999999999994	2039265.0
-1.1500000000000004	2039865.0
-0.9600000000000009	2040265.0
-1.0999999999999996	2040865.0
-1.1400000000000006	2041465.0
-1.0099999999999998	2042165.0000000002
-1.0299999999999994	2042765.0
-1.2300000000000004	2043365.0
-1.3100000000000005	2043965.0
-1.3599999999999994	2044565.0000000002
-1.7300000000000004	2045264.9999999998
-1.8699999999999992	2045864.9999999998
-1.5600000000000005	2046465.0000000005
-1.3100000000000005	2046865.0000000002
-1.2300000000000004	2047265.0
-0.9199999999999999	2047465.0000000002
-0.5999999999999996	2048065.0
-1.0600000000000005	2048665.0
-1.0199999999999996	2049465.0000000002
-0.7799999999999994	2050264.9999999998
-0.7799999999999994	2051065.0
-0.6799999999999997	2051665.0
-0.8200000000000003	2052364.9999999998
-1.0399999999999991	2052965.0000000002
-0.9199999999999999	2053565.0
-0.6199999999999992	2054365.0000000002
-0.9600000000000009	2054965.0000000002
-0.9199999999999999	2055665.0
-0.75	2056465.0000000002
-1.1199999999999992	2057264.9999999998
-1.6099999999999994	2057965.0000000002
-1.3000000000000007	2058764.9999999998
-1.1500000000000004	2059364.9999999998
-1.2100000000000009	2059964.9999999998
-1.08	2060565.0
-0.6500000000000004	2061065.0
-1.0700000000000003	2061665.0
-0.8100000000000005	2062464.9999999998
-0.9700000000000006	2063065.0
-1.4100000000000001	2063465.0000000002
-1.42	2064065.0
-1.3699999999999992	2064865.0000000002
-1.4800000000000004	2065565.0
-1.8399999999999999	2066365.0000000002
-1.3399999999999999	2067165.0
-1.8900000000000006	2067764.9999999998
-1.7599999999999998	2068165.0
-1.6099999999999994	2068665.0
-1.5199999999999996	2069465.0000000002
-1.8200000000000003	2070264.9999999998
-1.8499999999999996	2071065.0
-1.7799999999999994	2071865.0000000002
-2.41	2072465.0000000002
-2.09	2072665.0
-2.09	2073264.9999999998
-1.5299999999999994	2073864.9999999998
-1.9399999999999995	2074565.0
-1.6899999999999995	2075165.0
-2.0299999999999994	2075764.9999999998
-1.9399999999999995	2076364.9999999998
-2.08	2077065.0
-2.3599999999999994	2077665.0
-2.17	2078264.9999999998
-1.8900000000000006	2079065.0
-2.2200000000000006	2079465.0000000002
-2.289999999999999	2079865.0000000002
-1.67	2080465.0000000002
-1.5099999999999998	2081165.0000000005
-1.6500000000000004	2081765.0000000002
-1.6999999999999993	2082565.0
-2.0600000000000005	2083165.0
-2.3200000000000003	2083565.0
-2.3900000000000006	2084165.0
-2.2699999999999996	2084765.0000000002
-2.2799999999999994	2085165.0000000005
-2.130000000000001	2085965.0000000002
-1.67	2086965.0000000002
-1.8399999999999999	2087665.0
-1.7599999999999998	2088265.0000000002
-1.08	2089465.0000000002
-1.08	2090264.9999999998
-1.4100000000000001	2090865.0000000002
-1.5	2091865.0000000002
-1.2300000000000004	2093065.0
-1.2599999999999998	2093864.9999999998
-1.0299999999999994	2094665.0
-0.8699999999999992	2095465.0000000002
-0.3800000000000008	2096265.0000000002
-0.5600000000000005	2096865.0000000002
-0.6300000000000008	2097565.0
-0.41000000000000014	2098365.0000000005
-0.16000000000000014	2099465.0
-0.5	2100265.0000000005
-0.2400000000000002	2101065.0
-0.10999999999999943	2101965.0
-0.0600000000000005	2102765.0
-0.4399999999999995	2103465.0
-0.4499999999999993	2104065.0
-0.8699999999999992	2104865.0000000005
-1.2899999999999991	2105465.0
-1.5299999999999994	2106265.0
-1.5399999999999991	2106865.0
-1.4600000000000009	2107465.0
-1.2200000000000006	2107865.0000000005
-1.0899999999999999	2108665.0
-1.0999999999999996	2109465.0
-0.9399999999999995	2110265.0
-0.8200000000000003	2111465.0
-0.6300000000000008	2112665.0
-0.6699999999999999	2113665.0
-0.4900000000000002	2114665.0
-0.4900000000000002	2115665.0000000005
-0.16000000000000014	2116365.0
-0.40000000000000036	2117565.0
-0.3000000000000007	2118365.0000000005
-0.3800000000000008	2118965.0
-0.14000000000000057	2119665.0000000005
-0.6300000000000008	2120365.0
-0.5700000000000003	2121165.0000000005
-0.7699999999999996	2121965.0
-0.7599999999999998	2122765.0
-1.2200000000000006	2123665.0000000005
-1.1500000000000004	2124865.0000000005
-1.1600000000000001	2125665.0
-1.1300000000000008	2126665.0
-1.2100000000000009	2128065.0
-1.3499999999999996	2129465.0
-1.1500000000000004	2130464.9999999995
-1.7400000000000002	2131465.0
-1.4900000000000002	2132265.0000000005
-1.4399999999999995	2132865.0000000005
-0.9000000000000004	2133665.0
-0.8200000000000003	2134665.0
-0.08000000000000007	2135665.0000000005
-0.5600000000000005	2136964.9999999995
-0.34999999999999964	2138165.0
-0.39000000000000057	2138965.0
-0.35999999999999943	2139765.0
-0.39000000000000057	2140765.0
-0.05000000000000071	2141665.0
-0.4299999999999997	2142865.0
-0.7400000000000002	2144065.0
-0.9299999999999997	2145065.0
-1.4600000000000009	2146065.0
-1.6199999999999992	2146865.0
-1.6799999999999997	2147265.0000000005
-1.6199999999999992	2147965.0
-2.380000000000001	2148964.9999999995
-2.2799999999999994	2149565.0
-2.3599999999999994	2150365.0000000005
-2.0600000000000005	2151365.0000000005
-2.17	2152265.0000000005
-1.4299999999999997	2153265.0
-1.42	2154265.0
-1.3699999999999992	2155065.0
-1.2899999999999991	2156065.0
-1.4399999999999995	2157065.0
-1.6400000000000006	2157965.0
-1.2100000000000009	2158965.0
-1.4499999999999993	2160165.0
-2.08	2161365.0000000005
-2.0299999999999994	2162365.0000000005
-1.9499999999999993	2163165.0
-2.0999999999999996	2163765.0
-2.09	2164765.0
-1.58	2165565.0
-1.1899999999999995	2166365.0000000005
-1.3800000000000008	2167565.0
-1.4000000000000004	2168865.0000000005
-0.8300000000000001	2169865.0
-1.1600000000000001	2170865.0
-1.2699999999999996	2172065.0
-1.17	2173065.0
-1.3100000000000005	2174065.0
-1.3200000000000003	2174865.0
-1.08	2175765.0
-1.17	2176565.0
-1.0700000000000003	2177365.0
-0.8100000000000005	2178165.0000000005
-0.7599999999999998	2179065.0
-0.7899999999999991	2179765.0
-0.5899999999999999	2180565.0
-0.4900000000000002	2181365.0
-0.6799999999999997	2181965.0
-0.6899999999999995	2182665.0
-0.5399999999999991	2183665.0000000005
-0.5600000000000005	2184465.0
-0.5199999999999996	2185065.0
-0.40000000000000036	2186065.0
-0.4499999999999993	2186865.0
-0.5500000000000007	2187464.9999999995
-0.4800000000000004	2188465.0
-0.39000000000000057	2189465.0
-0.34999999999999964	2190265.0
-0.46000000000000085	2191065.0
-0.27999999999999936	2191765.0
-0.4399999999999995	2192165.0
-0.3800000000000008	2192765.0
-0.7899999999999991	2193565.0
-0.7799999999999994	2194365.0000000005
-0.9600000000000009	2195065.0
-0.6999999999999993	2195665.0000000005
-1.0500000000000007	2196465.0
-0.6899999999999995	2196865.0000000005
-0.6300000000000008	2197465.0
-0.7100000000000009	2198065.0
-0.8800000000000008	2198865.0
-0.7599999999999998	2199464.9999999995
-0.8800000000000008	2200265.0000000005
-1.1099999999999994	2201265.0
-1.1099999999999994	2202265.0
-1.0700000000000003	2203065.0
-0.7100000000000009	2203965.0
-0.7100000000000009	2204765.0
-0.4900000000000002	2205365.0
-0.3200000000000003	2206165.0000000005
-0.3200000000000003	2207165.0
-0.6699999999999999	2208065.0
-0.33999999999999986	2209065.0
-0.40000000000000036	2210065.0
-0.35999999999999943	2210865.0
-0.1899999999999995	2211665.0
-0.019999999999999574	2212265.0000000005
-0.11999999999999922	2212665.0
-0.4900000000000002	2213265.0000000005
-0.4800000000000004	2214065.0
-0.5099999999999998	2214865.0
-0.6799999999999997	2215865.0000000005
-0.9000000000000004	2216865.0000000005
-0.39000000000000057	2217865.0000000005
-0.46000000000000085	2218665.0
-0.5999999999999996	2219665.0
-0.6300000000000008	2220665.0
-0.4800000000000004	2221665.0
-0.6199999999999992	2222465.0
-0.5999999999999996	2223365.0000000005
-0.5199999999999996	2224165.0
-0.33000000000000007	2224965.0
-0.33000000000000007	2225965.0
-0.09999999999999964	2226865.0
-0.0600000000000005	2227865.0
0.08999999999999986	2228865.0000000005
0.08999999999999986	2229665.0
0.13000000000000078	2230465.0
-0.019999999999999574	2231464.9999999995
-0.17999999999999972	2232265.0000000005
-0.2699999999999996	2233065.0
-0.3000000000000007	2234065.0
-0.7599999999999998	2235065.0
-0.6799999999999997	2236065.0
-0.6999999999999993	2237265.0000000005
-0.9000000000000004	2238265.0
-0.6300000000000008	2239165.0
-0.2400000000000002	2239965.0
-0.6199999999999992	2240565.0
-0.8800000000000008	2240965.0
-0.5600000000000005	2241765.0
-1.2100000000000009	2242465.0
-1.4000000000000004	2243065.0
-1.3200000000000003	2243865.0
-1.2100000000000009	2244665.0000000005
-1.4800000000000004	2245265.0000000005
-1.4399999999999995	2245865.0000000005
-1.5700000000000003	2246665.0
-1.5999999999999996	2247265.0
-1.3699999999999992	2247865.0
-1.4499999999999993	2248465.0
-1.1500000000000004	2249065.0
-1.0199999999999996	2249865.0000000005
-0.8599999999999994	2250865.0
-0.5999999999999996	2251865.0
-0.8100000000000005	2252865.0000000005
-0.75	2253865.0000000005
-0.6400000000000006	2254665.0
-0.5899999999999999	2255464.9999999995
-1.0399999999999991	2256065.0
-0.4399999999999995	2256665.0000000005
-0.1999999999999993	2257465.0
-0.03999999999999915	2258265.0
0.10999999999999943	2258865.0
0.13000000000000078	2259565.0
0.10999999999999943	2260365.0000000005
0.0	2261365.0
0.08999999999999986	2262165.0000000005
0.16999999999999993	2263165.0
0.6400000000000006	2264465.0
0.7300000000000004	2265665.0
0.6600000000000001	2266665.0
0.5999999999999996	2267765.0000000005
0.5	2268765.0
0.3200000000000003	2269765.0
0.34999999999999964	2270565.0
0.3800000000000008	2271265.0
0.23000000000000043	2271965.0
-0.10999999999999943	2272965.0
0.0600000000000005	2273765.0
-0.21000000000000085	2274565.0
-0.5500000000000007	2275465.0
-0.7100000000000009	2276265.0
-0.6899999999999995	2277065.0
-0.8100000000000005	2277665.0
-1.1799999999999997	2278465.0
-1.1099999999999994	2279065.0
-0.8900000000000006	2280165.0
-1.0899999999999999	2280965.0
-1.3900000000000006	2281964.9999999995
-1.3699999999999992	2282965.0
-1.6500000000000004	2283965.0
-1.8900000000000006	2284665.0000000005
-1.5600000000000005	2285465.0
-1.5600000000000005	2286265.0
-1.4299999999999997	2286865.0
-1.1199999999999992	2287565.0
-1.0700000000000003	2288165.0
-1.1199999999999992	2288965.0
-0.9499999999999993	2289765.0
-1.0899999999999999	2290765.0000000005
-1.0099999999999998	2291665.0
-1.0099999999999998	2292865.0000000005
-0.7899999999999991	2293865.0000000005
-0.7300000000000004	2294665.0
-0.41000000000000014	2295265.0
-0.35999999999999943	2296365.0000000005
0.0	2297165.0
0.10999999999999943	2297765.0
0.08999999999999986	2298565.0
0.15000000000000036	2299965.0
0.1999999999999993	2301065.0
-0.0600000000000005	2302065.0
-0.2699999999999996	2303265.0
-0.13000000000000078	2304665.0000000005
-0.08999999999999986	2305465.0
-0.3200000000000003	2306265.0
-0.14000000000000057	2307265.0
-0.16000000000000014	2308464.9999999995
-0.14000000000000057	2309265.0000000005
-0.3800000000000008	2310265.0
-0.39000000000000057	2311065.0
-0.6099999999999994	2312065.0
-0.9000000000000004	2313065.0
-1.2200000000000006	2314065.0
-1.2899999999999991	2315265.0
-1.2799999999999994	2316665.0000000005
-0.8699999999999992	2317665.0
-0.6099999999999994	2318465.0
-0.5899999999999999	2319265.0
-0.33999999999999986	2319865.0
-0.17999999999999972	2320464.9999999995
-0.5099999999999998	2321465.0
-0.4399999999999995	2322365.0
-0.16000000000000014	2323365.0000000005
-0.16999999999999993	2324565.0
-0.34999999999999964	2325565.0
-0.39000000000000057	2326365.0
-0.46000000000000085	2327065.0
-0.4900000000000002	2328065.0
-0.7699999999999996	2328765.0
-0.5700000000000003	2329565.0
-0.33999999999999986	2330365.0
-0.3800000000000008	2331165.0000000005
-0.46000000000000085	2331765.0000000005
-0.4499999999999993	2332365.0000000005
-0.5500000000000007	2333365.0
-0.8000000000000007	2334165.0
-0.9900000000000002	2334965.0
-0.8800000000000008	2335565.0
-0.6500000000000004	2336065.0
-0.7899999999999991	2336665.0
-0.6699999999999999	2337265.0000000005
-0.3000000000000007	2338065.0
-0.5500000000000007	2338865.0000000005
-0.6699999999999999	2339865.0
-0.4900000000000002	2340464.9999999995
-0.5	2341365.0
-0.47000000000000064	2342165.0
-0.14000000000000057	2343165.0000000005
0.4299999999999997	2344165.0
0.6899999999999995	2345065.0
1.2599999999999998	2345965.0
1.2799999999999994	2346765.0
1.2599999999999998	2347965.0
0.9199999999999999	2349165.0
0.6899999999999995	2350265.0000000005
0.41999999999999993	2351265.0
0.33000000000000007	2352265.0
0.25	2353065.0
-0.019999999999999574	2353865.0000000005
-0.009999999999999787	2354765.0
-0.13000000000000078	2355765.0000000005
-0.33999999999999986	2356965.0
-0.35999999999999943	2357865.0000000005
-0.7100000000000009	2358665.0
-0.9000000000000004	2359365.0000000005
-1.0700000000000003	2359965.0
-1.3200000000000003	2360565.0
-1.4900000000000002	2361165.0
-1.4700000000000006	2361965.0
-1.5299999999999994	2362765.0
-1.5399999999999991	2363565.0
-1.3200000000000003	2364765.0
-1.42	2365865.0000000005
-1.2899999999999991	2366865.0000000005
-1.3200000000000003	2367865.0
-1.2599999999999998	2369065.0
-1.3699999999999992	2369865.0000000005
-1.3800000000000008	2370865.0000000005
-1.25	2371865.0
-1.0700000000000003	2373065.0
-1.2100000000000009	2374065.0
-0.8900000000000006	2375065.0
-0.7899999999999991	2375865.0
-0.7300000000000004	2376865.0
-0.9900000000000002	2377865.0000000005
-0.33000000000000007	2378865.0000000005
-0.34999999999999964	2379665.0
-0.08000000000000007	2381065.0
-0.15000000000000036	2382065.0
0.08000000000000007	2382964.9999999995
-0.3800000000000008	2383765.0000000005
-0.2599999999999998	2384765.0
-0.2400000000000002	2385265.0000000005
0.10999999999999943	2386065.0
0.15000000000000036	2386765.0
0.6500000000000004	2387965.0
1.0099999999999998	2388965.0
0.9199999999999999	2389865.0000000005
0.5500000000000007	2390665.0
0.6799999999999997	2391665.0
0.5999999999999996	2392065.0
0.5500000000000007	2392865.0
0.47000000000000064	2393865.0000000005
0.5	2394665.0
0.5099999999999998	2395765.0000000005
0.41999999999999993	2396965.0
0.1899999999999995	2397965.0
0.13000000000000078	2398765.0
0.14000000000000057	2400065.0
-0.2699999999999996	2401065.0
-0.5899999999999999	2401765.0
-0.6799999999999997	2402565.0
-0.7400000000000002	2403565.0
-0.8499999999999996	2404065.0
-0.7400000000000002	2404865.0
-0.6500000000000004	2405865.0000000005
-0.7699999999999996	2406765.0
-0.7100000000000009	2407565.0
-1.0399999999999991	2408765.0000000005
-1.1199999999999992	2409765.0
-1.1199999999999992	2410565.0
-1.4499999999999993	2411465.0
-1.5899999999999999	2412265.0
-1.0399999999999991	2412865.0
-1.4299999999999997	2413365.0000000005
-1.5099999999999998	2413965.0
-1.0700000000000003	2414565.0
-0.5600000000000005	2415365.0
-0.8800000000000008	2415965.0
-0.7200000000000006	2416765.0000000005
-0.6999999999999993	2417565.0
-0.6600000000000001	2418365.0
-0.9600000000000009	2419165.0
-0.7599999999999998	2419965.0
-0.7899999999999991	2420465.0
-0.5199999999999996	2421065.0
-0.33000000000000007	2421665.0000000005
-0.40000000000000036	2422265.0000000005
-0.09999999999999964	2423065.0
0.41000000000000014	2424265.0
-0.08000000000000007	2425365.0000000005
0.05000000000000071	2426365.0
-0.019999999999999574	2427165.0
-0.3800000000000008	2428165.0000000005
-0.5500000000000007	2428965.0
-0.22000000000000064	2429665.0000000005
-0.6600000000000001	2430465.0
-0.6999999999999993	2431665.0
-1.0099999999999998	2432465.0
-0.7799999999999994	2433265.0
-1.08	2434265.0000000005
-1.0700000000000003	2435265.0
-0.8499999999999996	2436065.0
-0.7899999999999991	2437265.0
-0.8900000000000006	2438265.0000000005
-0.9299999999999997	2439065.0
-1.0899999999999999	2440065.0
-1.3399999999999999	2441065.0
-1.4499999999999993	2441865.0000000005
-1.8399999999999999	2442865.0000000005
-1.3399999999999999	2443865.0000000005
-1.7799999999999994	2444665.0
-1.42	2445464.9999999995
-1.5899999999999999	2446065.0
-1.6600000000000001	2446665.0
-2.1999999999999993	2447265.0
-1.4299999999999997	2447865.0000000005
-2.0	2448465.0
-2.0600000000000005	2449265.0
-2.0	2450065.0
-1.8699999999999992	2450865.0000000005
-2.26	2451865.0000000005
-1.8200000000000003	2452865.0
-1.4900000000000002	2453665.0
-1.0700000000000003	2454465.0
-0.8399999999999999	2455365.0
-0.7200000000000006	2456365.0000000005
-1.1400000000000006	2457265.0
-0.8699999999999992	2458265.0000000005
-1.0999999999999996	2459065.0
-1.0500000000000007	2459765.0000000005
-1.0299999999999994	2460365.0000000005
-1.1300000000000008	2461065.0
-0.9000000000000004	2461665.0
-0.9499999999999993	2462265.0000000005
-0.9299999999999997	2463065.0
-0.8200000000000003	2463665.0
-0.8399999999999999	2464265.0
-0.7300000000000004	2464865.0
-0.46000000000000085	2465665.0
-0.47000000000000064	2466465.0
-0.02999999999999936	2467265.0000000005
0.5600000000000005	2467865.0000000005
0.34999999999999964	2468665.0
0.47000000000000064	2469665.0
0.3800000000000008	2470465.0
-0.33000000000000007	2471165.0
-0.4399999999999995	2471965.0
-0.3800000000000008	2472765.0000000005
-0.4800000000000004	2473565.0
-0.3200000000000003	2474365.0
-0.11999999999999922	2475065.0
-0.22000000000000064	2475865.0000000005
-0.6400000000000006	2476465.0
-0.75	2476665.0
-1.0399999999999991	2476865.0
-1.0	2477464.9999999995
-1.0399999999999991	2478065.0
-1.1199999999999992	2478665.0000000005
-1.3399999999999999	2479665.0
-1.5999999999999996	2481065.0
-1.7400000000000002	2482065.0
-1.58	2483065.0
-1.7699999999999996	2484265.0
-1.9100000000000001	2485464.9999999995
-1.7599999999999998	2486265.0000000005
-1.3000000000000007	2487165.0
-1.9900000000000002	2488165.0000000005
-1.8900000000000006	2488965.0
-1.7100000000000009	2489665.0
-1.4499999999999993	2490465.0
-1.9499999999999993	2491365.0
-1.4100000000000001	2492165.0000000005
-0.9600000000000009	2493365.0000000005
-0.9199999999999999	2494265.0000000005
-0.8800000000000008	2495065.0
-1.2200000000000006	2496065.0
-1.1799999999999997	2497065.0
-1.5600000000000005	2497665.0
-1.1999999999999993	2498465.0
-1.8200000000000003	2499565.0
-1.1500000000000004	2500365.0000000005
-0.9399999999999995	2501365.0000000005
-0.5999999999999996	2502365.0000000005
-1.2799999999999994	2503165.0
-0.35999999999999943	2504065.0
-0.3000000000000007	2505265.0
-0.5800000000000001	2506065.0
-1.0399999999999991	2507165.0
-0.9399999999999995	2508465.0
-1.33	2509464.9999999995
-1.4399999999999995	2510065.0
-1.4800000000000004	2510865.0000000005
-1.1999999999999993	2511865.0000000005
-0.9299999999999997	2512565.0
-0.9800000000000004	2513565.0
-1.1099999999999994	2514565.0
-0.9600000000000009	2515565.0
-1.0299999999999994	2516165.0
-1.0999999999999996	2516665.0
-1.2899999999999991	2517464.9999999995
-1.0	2518365.0000000005
-1.6099999999999994	2519365.0
-1.7799999999999994	2520365.0000000005
-1.9499999999999993	2521565.0
-2.1400000000000006	2522165.0
-2.6999999999999993	2522865.0000000005
-2.42	2523265.0000000005
-2.5500000000000007	2523865.0000000005
-2.539999999999999	2524265.0
-2.4700000000000006	2524865.0
-2.6400000000000006	2525665.0
-2.6999999999999993	2526465.0
-2.4800000000000004	2527065.0
-2.460000000000001	2527865.0000000005
-2.4299999999999997	2528665.0
-1.7300000000000004	2529065.0
-1.5500000000000007	2529665.0
-1.5600000000000005	2530465.0
-1.8800000000000008	2531065.0
-1.8200000000000003	2531465.0
-2.1799999999999997	2531865.0000000005
-2.17	2532265.0
-2.1999999999999993	2532665.0
-1.6199999999999992	2533465.0
-1.5199999999999996	2534265.0
-1.2899999999999991	2535265.0000000005
-1.0700000000000003	2536265.0
-0.7200000000000006	2537265.0
-0.5	2538065.0
-0.41000000000000014	2538865.0000000005
-0.3699999999999992	2539765.0
-0.09999999999999964	2540565.0
-0.1899999999999995	2541365.0000000005
-0.15000000000000036	2542165.0
0.23000000000000043	2542965.0
0.23000000000000043	2543465.0
0.25	2544265.0
0.4299999999999997	2544965.0
0.34999999999999964	2545565.0
0.22000000000000064	2546365.0000000005
0.5	2547365.0
0.47000000000000064	2547964.9999999995
0.2599999999999998	2548465.0
0.40000000000000036	2548965.0
0.22000000000000064	2549765.0000000005
0.13000000000000078	2550365.0000000005
-0.009999999999999787	2551065.0
0.14000000000000057	2552265.0
-0.08000000000000007	2553365.0000000005
0.1899999999999995	2554165.0
-0.21000000000000085	2555165.0
-0.2699999999999996	2556065.0
-0.16999999999999993	2556865.0000000005
-0.09999999999999964	2557665.0
-0.08999999999999986	2558265.0
0.3200000000000003	2558865.0000000005
0.15000000000000036	2559865.0000000005
0.14000000000000057	2560565.0
0.16000000000000014	2561365.0000000005
0.09999999999999964	2562365.0000000005
0.05000000000000071	2563465.0
0.1999999999999993	2564265.0
-0.08000000000000007	2565365.0000000005
0.019999999999999574	2566365.0000000005
-0.1899999999999995	2567265.0000000005
-0.27999999999999936	2567964.9999999995
-0.13000000000000078	2568965.0
0.16000000000000014	2569765.0000000005
0.1899999999999995	2570565.0
0.2400000000000002	2571465.0
0.10999999999999943	2572365.0
0.009999999999999787	2572965.0
-0.5	2573565.0
-0.6300000000000008	2574365.0000000005
-0.3100000000000005	2575165.0
0.0	2575865.0000000005
-0.3000000000000007	2576865.0000000005
0.28999999999999915	2577865.0
0.47000000000000064	2578665.0
0.09999999999999964	2579265.0000000005
-0.33000000000000007	2580165.0
0.0600000000000005	2580965.0
-0.13000000000000078	2581765.0000000005
-0.13000000000000078	2582765.0
-0.2400000000000002	2583865.0000000005
0.17999999999999972	2584765.0000000005
0.08000000000000007	2585765.0000000005
0.25	2586765.0
-0.07000000000000028	2587665.0
0.22000000000000064	2588965.0
0.03999999999999915	2590165.0
0.03999999999999915	2591165.0
0.019999999999999574	2592165.0
0.11999999999999922	2593465.0
-0.019999999999999574	2594265.0
-0.22000000000000064	2595465.0
-0.10999999999999943	2596565.0
-0.4900000000000002	2597765.0000000005
-0.5999999999999996	2598565.0
-0.25	2599765.0
-0.2699999999999996	2600765.0
-0.7300000000000004	2601865.0
-0.9100000000000001	2602865.0
-0.6699999999999999	2604165.0
-1.3699999999999992	2605065.0
-1.4499999999999993	2606065.0
-1.4299999999999997	2607065.0
-0.9399999999999995	2608065.0
-1.3599999999999994	2609065.0
-1.1199999999999992	2610065.0
-0.9800000000000004	2611165.0
-0.9399999999999995	2612165.0
-1.33	2613465.0
-1.0999999999999996	2614464.9999999995
-1.1500000000000004	2615565.0
-1.1799999999999997	2616365.0
-1.1099999999999994	2617565.0
-0.8599999999999994	2618365.0000000005
-1.1300000000000008	2619465.0
-0.9800000000000004	2620365.0
-0.8000000000000007	2621565.0
-0.6799999999999997	2622365.0000000005
-0.40000000000000036	2623365.0000000005
-0.02999999999999936	2624465.0
0.09999999999999964	2625465.0
0.0600000000000005	2626265.0
0.6400000000000006	2627265.0000000005
0.4900000000000002	2628065.0
0.4800000000000004	2628565.0
0.4499999999999993	2629365.0000000005
1.25	2630165.0
0.4800000000000004	2630765.0
0.5	2631465.0
0.5299999999999994	2632265.0000000005
1.08	2632865.0000000005
0.5199999999999996	2633465.0
0.5099999999999998	2634265.0
0.7200000000000006	2635065.0
1.6400000000000006	2635865.0000000005
1.1300000000000008	2636465.0
1.0999999999999996	2637465.0
1.2400000000000002	2638265.0
0.6400000000000006	2638865.0
0.02999999999999936	2639865.0000000005
0.03999999999999915	2641265.0
-0.11999999999999922	2642065.0
-0.3800000000000008	2642865.0
-0.4299999999999997	2644265.0000000005
-0.7899999999999991	2645265.0
-0.6699999999999999	2646065.0
-0.8100000000000005	2646865.0
-0.6899999999999995	2647865.0000000005
